videoId,channelId,title,description,publishAt,videoUrl,countries,likeCount,topLevelComment
dalQDa0RqUk,UCiuy9U1VFUR20KKOTkgCQRw,ASMR | Trying Snacks from Taiwan🇹🇼 | Mukbang,For todays video we'll be trying snacks from Taiwan provided by @trytreats8655 . TryTreats is an international snack ...,2023-02-05T18:05:00Z,https://www.youtube.com/watch?v=dalQDa0RqUk,--,222,"['Now I wil wait for a special 100k sub vid.🎉❤', '台灣的零食真的很好吃！🇹🇼<br>Thanks for trying those snacks ❤', 'You are so cool, thanks for the asmr']"
nTZZkh44cOY,UC4sA_I5CYs0LoHe7OWQ_y4g,ASMR Gaming Fortnite 😋 Mukbang Takis Salsa Brava Diet Coke Eating 😴 먹방 🎮🎧 Relaxing Whispering 💤,Use Fortnite Creator Code in Item Shop: asmrgaming 0:00 - Intro 0:10 - Fortnite Mukbang ASMR 1:16 - Rare Takis 6:26 - F in the ...,2021-09-07T19:51:01Z,https://www.youtube.com/watch?v=nTZZkh44cOY,--,1097,"['i love Takis', 'In my opinon i just hate the way your only talking and not really eating the takis i came here for taki eating not talking. Also i mean the way your talking. In the mic just makes me mad because all i here is smacking takling. I hate it ur gonna say &quot;then dont watch it this is ny first video watching!', 'Can you do more but blue and I’m eating blue takis now']"
Z2TlPHraA18,UCv7KPByFCQYWyZb3j-P0G8Q,ASMR Lalapan+Sambel  super pedas🔥🔥|| Cocok buat yg lgi diet nih😄,halo guys.. hri ini mukbang yang sehat2 ya  mukbang lalapan + sambel pedas nya juga ngk ktinggalan guys     yg pasti bikin ...,2022-06-11T07:06:23Z,https://www.youtube.com/watch?v=Z2TlPHraA18,--,9,[]
UFfOugey0Ec,UCZnwfivkZ9lB6p5MOu2o64w,CHALLENGE RAMEN + SAMYANG SOS!! FIERA AKHIRNYA TEWAS ?!?!,Apa Next ?,2023-02-08T11:00:23Z,https://www.youtube.com/watch?v=UFfOugey0Ec,--,21805,"['Gost peper', 'Aniq LoVe Fiera...💖💖💖💖💖💖💖💖💖💖💖😍😍😍😍😍💞💞💞💞', 'aniq dgn fiera semoga teruskan lagi bt content2 yg mantap']"
a1nIovwsUFQ,UC5-T-VHIfoAQx7ANXw2Hj6Q,lamak bana lontong padang  pedas euyy❤ #asmr #mukbang #indonesianfood #shorts,,2022-12-27T03:01:38Z,https://www.youtube.com/watch?v=a1nIovwsUFQ,ID,9,"['<a href=""https://youtu.be/WHwzCdB8GS8"">https://youtu.be/WHwzCdB8GS8</a><br>Watch full video here 👆❤', 'lontong padang pedasnya pasti enak ni sampe2 bibirnya mba dower tuh', 'So delicious 🤤']"
JUobLIuq7Yk,UC5-T-VHIfoAQx7ANXw2Hj6Q,enak banget bihun goreng seafoodnya 🤤❤ #asmr #mukbang #shorts,,2022-12-30T11:00:31Z,https://www.youtube.com/watch?v=JUobLIuq7Yk,ID,45,"['<a href=""https://youtu.be/RSwaAuJF2gs"">https://youtu.be/RSwaAuJF2gs</a><br>Tonton Video lengkapnya disini yaa👆❤', 'So delicious 😋']"
JUobLIuq7Yk,UC5-T-VHIfoAQx7ANXw2Hj6Q,enak banget bihun goreng seafoodnya 🤤❤ #asmr #mukbang #shorts,,2022-12-30T11:00:31Z,https://www.youtube.com/watch?v=JUobLIuq7Yk,ID,45,"['<a href=""https://youtu.be/RSwaAuJF2gs"">https://youtu.be/RSwaAuJF2gs</a><br>Tonton Video lengkapnya disini yaa👆❤', 'So delicious 😋']"
NHdDgFStxV4,UCukMSPQL4dQBlbeBXar4J3w,ASMR SPICY SAUSAGE SPAM BLACK BEAN NOODLES CHEESY COOKING MUKBANG 소세지 먹방ソーセージ 咀嚼音Sosis EATING SOUNDS,ASMR GIANT SAUSAGE SPICY SPAM BLACK BEAN NOODLES CHEESY COOKING MUKBANG 대왕 소세지 스팸 짜파게티 먹방 ...,2022-02-24T13:30:04Z,https://www.youtube.com/watch?v=NHdDgFStxV4,US,56554,"['why do you have to be so cute?', 'It&#39;s funny how he wipes his mouth after taking a ruthless bite😭😭😭😭🤣', 'Makes me hungry, my sister said when watching Mukbang, it&#39;s delicious while eating']"
HVw4pbowwWU,UCukMSPQL4dQBlbeBXar4J3w,ASMR MALTESERS KITKAT CHOCOLATE DOUGHNUTS MAGNUM HAAGEN-DAZ ICE CREAM DESSERT MUKBANG먹방EATING SOUNDS,ASMR DARK MALTESERS KITKAT DOUGHNUTS MAGNUM HAAGEN-DAZS CHOCOLATE ICE CREAM CHOCOLATE MILK ...,2022-05-06T13:30:04Z,https://www.youtube.com/watch?v=HVw4pbowwWU,US,60755,"['Jimmy I love it when you do ASMR', 'buenisimo 💀🤙🏼', 'The way she pour the maltese was like a earrape sound💀💀💀']"
HVw4pbowwWU,UCukMSPQL4dQBlbeBXar4J3w,ASMR MALTESERS KITKAT CHOCOLATE DOUGHNUTS MAGNUM HAAGEN-DAZ ICE CREAM DESSERT MUKBANG먹방EATING SOUNDS,ASMR DARK MALTESERS KITKAT DOUGHNUTS MAGNUM HAAGEN-DAZS CHOCOLATE ICE CREAM CHOCOLATE MILK ...,2022-05-06T13:30:04Z,https://www.youtube.com/watch?v=HVw4pbowwWU,US,60755,"['Jimmy I love it when you do ASMR', 'buenisimo 💀🤙🏼', 'The way she pour the maltese was like a earrape sound💀💀💀']"
-DqjeNPCkr4,UCAXfTwCG5JgatBpYyJaPRHQ,ASMR mukbang Chinese noodles spicy noodles eating show,,2021-07-11T15:14:26Z,https://www.youtube.com/watch?v=-DqjeNPCkr4,--,246543,"['🥰🥰', 'l  watched  ti', '😙😙😙😙😙']"
GoT8KbaR5bc,UCJdFejePA1O6fuKKwRqF6tg,ASMR MAKEUP CHALLENGE + MUKBANG WITH MIMIYUUUH FT. HAPPY SKIN | Heart Evangelista,"Finally, one of my most awaited guests to ever grace my channel, the one, the only, Mimiyuuuh! Watch us take on an ASMR ...",2019-10-08T08:34:47Z,https://www.youtube.com/watch?v=GoT8KbaR5bc,PH,140716,"['<a href=""https://www.youtube.com/watch?v=GoT8KbaR5bc&amp;t=3m14s"">3:14</a> &quot;ay bobo&quot; 😭💅', 'ok bye i&#39;m stanning heart naaa she&#39;s so humble', 'Bakit ganun? Pinanood ko to tapos yung internal thoughts ko pabulong din haha']"
F7wPKR-xXDQ,UChC_e-KXxKqVGAMYp5EQrNA,asmr makanan korea #asmr #bangtanboys #bts #bangtan #korea #mukbang #makanan #blackpink,,2022-05-05T05:02:25Z,https://www.youtube.com/watch?v=F7wPKR-xXDQ,--,24,[]
_5yPP1AVYN0,UCUe0_7BZntHs2NbhZqcSAbw,WHAT I EAT IN A DAY *realistic and healthy full day of eating* #whatieatinaday #mukbang #mealprep,"WHAT I EAT IN A DAY *realistic and healthy full day of eating* #whatieatinaday #mukbang #mealprep mukbang, car mukbang, ...",2023-02-03T21:58:14Z,https://www.youtube.com/watch?v=_5yPP1AVYN0,CA,49,"['Healthy Life 👍', 'Noice']"
K6ukGDS2x10,UCMmLIP_QfsDu_bavpX9ulcg,Stop Motion Cooking - How to make Fruit salad ASMR 4K Funny Animation,Stop motion cooking with Dragon fruit Pac man. Funny animation about making fruit salad. Hope you guys enjoy this asmr video ...,2020-09-06T08:45:09Z,https://www.youtube.com/watch?v=K6ukGDS2x10,US,177991,"['⚠Officially Announcement⚠: \r<br>My Channel is experiencing some problems. So from now on, we will switch to this Youtube Channel. We will continue uploading the latest videos on that channel, so don&#39;t forget to SUBSCRIBE to it. \r<br>👉It&#39;s Here: <a href=""https://bitly.com.vn/sk66p8"">https://bitly.com.vn/sk66p8</a>', 'Aff', 'Yh']"
TqlbwD0Vrsg,UC2_l5eWvhOhBRuLyDHQ5aiQ,REAL VS FAKE FOOD | Asmr Mukbang Animation | Battery Charging Animation | Asmr Eating Sounds,REAL VS FAKE FOOD | Asmr Mukbang Animation | Battery Charging Animation | Asmr Eating Sounds. Real food (mother nature ...,2023-02-01T11:39:14Z,https://www.youtube.com/watch?v=TqlbwD0Vrsg,US,48,"['Bateria navy este supraîncărcată la 300%', 'OH NO', 'Try again 😵 you have to look at each other <a href=""https://www.youtube.com/watch?v=TqlbwD0Vrsg&amp;t=00h00m47s"">00:00:47</a>']"
dgFgxk7TeP0,UC2_l5eWvhOhBRuLyDHQ5aiQ,Low Battery Charged By Bulb Rainbow Colorful Drinks | Asmr Drinking Sounds | Mukbang Animation,Low Battery Charged By Bulb Rainbow Colorful Drinks | Asmr Drinking Sounds | Mukbang Animation. #Low_battery ...,2022-10-29T14:08:52Z,https://www.youtube.com/watch?v=dgFgxk7TeP0,US,235,"['Ë yo', 'good', 'Excellent 😊']"
AybyVE_10cI,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR BASKETBALL BALL SOCCER #shorts #fyp #subscribe #trending #mukbang #jelly #youtube #foryoupage,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-06T09:45:35Z,https://www.youtube.com/watch?v=AybyVE_10cI,ID,17,[]
9J2p5tPlQBA,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR BASKETBALL permen viral #shorts #fyp #subscribe #trending #mukbang #jelly #youtube #foryoupage,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-06T10:01:11Z,https://www.youtube.com/watch?v=9J2p5tPlQBA,ID,5,[]
SIi0bO3gJjI,UCdcqjdDhbvZ4j7-B0NqyDAQ,👀👍😱 #shorts #shorts #fyp #subscribe #jelly #asmr #mukbang,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-12T08:51:05Z,https://www.youtube.com/watch?v=SIi0bO3gJjI,ID,2,[]
booNY-BBoxs,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR PINK DESSERT CHOCLATE #shorts #fyp #subscribe #jelly #youtube #asmr #yupi #mukbang,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-15T00:19:13Z,https://www.youtube.com/watch?v=booNY-BBoxs,ID,33,[]
dmCeA2u9n3s,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW DESSERTS CANDY BUTTON Candy button mukbang MUKBANG #youtubeshorts #janeasmr #foryoupage,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-26T12:09:12Z,https://www.youtube.com/watch?v=dmCeA2u9n3s,ID,27,[]
4QndJjsSq5E,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW MONSTER BALL KOHAKUTO 몬스터 볼 MUKBANG 먹방 #shorts #asmr #mukbang #fyp  #trending #tiktok,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-11T00:10:52Z,https://www.youtube.com/watch?v=4QndJjsSq5E,ID,184,"['Was that a fucking drug pill', 'I love it❤<br>Her lips, beautiful <br>I love candy’s<br>There the  best<br>Love her <br>Subscribe ❤<br>Love that nails<br>There fatoin']"
CRjwsYNHfgY,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW DESSERTS STRAWS 레인보우 스트로우 MUKBANG 먹방,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-27T14:22:33Z,https://www.youtube.com/watch?v=CRjwsYNHfgY,ID,173,[]
ioWmpPUf5J8,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW JELLY CANDY 🍓🥢🍩🍬🍭 MUKBANG #shorts #fyp #subscribe #jelly #mukbang #youtube #trending,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-22T12:16:25Z,https://www.youtube.com/watch?v=ioWmpPUf5J8,ID,30,[]
ioWmpPUf5J8,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW JELLY CANDY 🍓🥢🍩🍬🍭 MUKBANG #shorts #fyp #subscribe #jelly #mukbang #youtube #trending,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-22T12:16:25Z,https://www.youtube.com/watch?v=ioWmpPUf5J8,ID,30,[]
kPVwSC9lCok,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW DESSERTS STRAWS 레인보우 스트로우 MUKBANG 먹방,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-27T14:27:43Z,https://www.youtube.com/watch?v=kPVwSC9lCok,ID,68,[]
kPVwSC9lCok,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW DESSERTS STRAWS 레인보우 스트로우 MUKBANG 먹방,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-27T14:27:43Z,https://www.youtube.com/watch?v=kPVwSC9lCok,ID,68,[]
kPVwSC9lCok,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR RAINBOW DESSERTS STRAWS 레인보우 스트로우 MUKBANG 먹방,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-27T14:27:43Z,https://www.youtube.com/watch?v=kPVwSC9lCok,ID,68,[]
hS7M24gg53E,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR Mukbang Jelly mie yupi burger #shorts #fyp #subscribe #jelly #youtube #yupi,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-13T09:16:33Z,https://www.youtube.com/watch?v=hS7M24gg53E,ID,181,[]
hS7M24gg53E,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR Mukbang Jelly mie yupi burger #shorts #fyp #subscribe #jelly #youtube #yupi,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-13T09:16:33Z,https://www.youtube.com/watch?v=hS7M24gg53E,ID,181,[]
hS7M24gg53E,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR Mukbang Jelly mie yupi burger #shorts #fyp #subscribe #jelly #youtube #yupi,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-11-13T09:16:33Z,https://www.youtube.com/watch?v=hS7M24gg53E,ID,181,[]
OblkPPe2rBM,UCdcqjdDhbvZ4j7-B0NqyDAQ,ASMR #391,JANE ASMR #makan #kuliner #food #makanan #makanenak #foodporn #makanmakan #foodie #instafood #makananenak ...,2022-12-24T11:08:39Z,https://www.youtube.com/watch?v=OblkPPe2rBM,ID,26,[]
pYQfopfS5ec,UCyBA5GttfzLht6u1DHQIBqw,MUKBANG ASMR SNACK INDONESIA #shorts #youtubeshorts #mukbang #asmr,shorts #youtubeshorts #mukbang #mukbangasmreating #asmrmouthsounds #mukbangindonesian #rekomendasi #fyp #fypシ.,2023-01-06T16:20:45Z,https://www.youtube.com/watch?v=pYQfopfS5ec,ID,64,[]
lEKLFpGLlRo,UCyBA5GttfzLht6u1DHQIBqw,MUKBANG MAKANAN SERBA TIAS #shorts #youtubeshorts #mukbang #asmr,shorts #youtubeshorts #mukbang #mukbangasmr #asmrmukbang #mukbangindonesia #rekomendasi #fyp #fypシ.,2023-01-04T11:30:07Z,https://www.youtube.com/watch?v=lEKLFpGLlRo,ID,57,[]
7UMK7UfNB6Q,UCyBA5GttfzLht6u1DHQIBqw,MUKBANG ASMR SNACK DIET #shorts #youtubeshorts #mukbang #asmr,shorts #youtubeshorts #mukbang #mukbangasmreating #asmrmouthsounds #mukbangindonesian #rekomendasi #fyp #fypシ.,2023-01-07T14:31:41Z,https://www.youtube.com/watch?v=7UMK7UfNB6Q,ID,61,['semangat konten nya bang']
X8beZbtpmsw,UCyBA5GttfzLht6u1DHQIBqw,MUKBANG MAKANAN SERBA INDOMIE #shorts #youtubeshorts #mukbang #asmr,shorts #youtubeshorts #mukbang #mukbangasmr #asmrmukbang #mukbangindonesia #rekomendasi #fyp #fypシ.,2022-12-14T10:47:45Z,https://www.youtube.com/watch?v=X8beZbtpmsw,ID,60,[]
i2XJd0RjAeo,UCLjUvSNHyV66ryx_U6U5bGQ,(ASMR) Pennywise Eating Cereal - Part 2,Just 7 Straight minutes of Pennywise Eating a Bowl of Funko Cereal I made an fan group/community in Facebook! Hope you can ...,2019-11-26T17:57:00Z,https://www.youtube.com/watch?v=i2XJd0RjAeo,--,127771,"['go to <a href=""https://www.youtube.com/watch?v=i2XJd0RjAeo&amp;t=4m20s"">4:20</a>', 'MIA🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🤩🤩😍🤑😘😘', 'I❤Pennywise']"
QKRnaidydVs,UCG4RWhYnJKnNKewA22VvySA,GIANT STRAWBERRIES ASMR FRUIT PLATTER | Juicy Eating Sounds | ASMR Phan,First video recorded since the fire! It's always hard to film in the hotel but we made the most of it! We are staying near the freeway ...,2019-03-10T01:55:10Z,https://www.youtube.com/watch?v=QKRnaidydVs,US,148504,"['Thank you guys so so much for 500k! We did it!!! I’m not sure when I’ll be able to do a celebration video since I’m limited at the hotel. Would you guys want me to try to come up with something anyways or wait until we move into a temporary rental home? Let me know down below. Suggestions are always welcome too!! Love you <a href=""http://www.youtube.com/results?search_query=%23PhanClub"">#PhanClub</a>! You guys are amazing 💖. NEW UPDATE ON GOFUNDME. * Meeting with the adjusters and restoration crew <a href=""https://www.gofundme.com/f/asmr-phan-family-fire-recovery-fund"">https://www.gofundme.com/f/asmr-phan-family-fire-recovery-fund</a>', '🍓😍', 'Where u find big strawberry  how ?']"
HvDIdJoAp4I,UCTzhoiFTNKTSa81NEWLeRBA,ASMR MCD INDONESIA,,2023-02-06T03:17:06Z,https://www.youtube.com/watch?v=HvDIdJoAp4I,ID,12503,"['Jadi laper 🙂', 'nice👍👍👍', 'Enak banget dengarnya...wkwkw']"
nG8oV4OL8bY,UC_wWUXpZJBx9G-N7NnHHzxg,mukbang asmr ) Episode 75 👉 food challenge | Chinese food | seafood | mukbangs | ASMR 🍖,mukbang asmr ) Episode 1 food challenge | Chinese food | seafood | mukbangs | ASMR Hi Seafood Youtube Channel Is ...,2023-02-02T08:54:07Z,https://www.youtube.com/watch?v=nG8oV4OL8bY,GB,4,[]
R2DLRFTufFY,UC_wWUXpZJBx9G-N7NnHHzxg,mukbang asmr ) Episode 83 👉 food challenge | Chinese food | seafood | mukbangs | ASMR 🍖,mukbang asmr ) Episode 1 food challenge | Chinese food | seafood | mukbangs | ASMR Hi Seafood Youtube Channel Is ...,2023-02-03T07:50:37Z,https://www.youtube.com/watch?v=R2DLRFTufFY,GB,4,[]
RTiQrmqgvOc,UC_wWUXpZJBx9G-N7NnHHzxg,mukbang asmr ) Episode 82 👉 food challenge | Chinese food | seafood | mukbangs | ASMR 🍖,mukbang asmr ) Episode 1 food challenge | Chinese food | seafood | mukbangs | ASMR Hi Seafood Youtube Channel Is ...,2023-02-03T07:50:35Z,https://www.youtube.com/watch?v=RTiQrmqgvOc,GB,1,[]
HNBT26rWMQA,UC_wWUXpZJBx9G-N7NnHHzxg,mukbang asmr ) Episode 85 👉 food challenge | Chinese food | seafood | mukbangs | ASMR 🍖,mukbang asmr ) Episode 1 food challenge | Chinese food | seafood | mukbangs | ASMR Hi Seafood Youtube Channel Is ...,2023-02-03T11:14:49Z,https://www.youtube.com/watch?v=HNBT26rWMQA,GB,1,[]
rErPWEZ5kcY,UC9ISC5ql4BQ1kEt0hZVTfoQ,"mukbang noodles, mukbang seafood,a mukbang asmr, asmr mukbang #short #00215",,2022-11-16T17:55:27Z,https://www.youtube.com/watch?v=rErPWEZ5kcY,CA,31,[]
nhtV-Tqvlp8,UC2bECKT8BRzUFB3lxTdE7Hw,Makan Baso Pedas Yummy #shorts #mukbang #asmr,"Yuk makan yuk Ayo kita Makan Seadanya bareng bareng, Yang belum makan yuk kita sama-sama, Kita bersyukur atas apa yang ...",2023-02-03T09:03:34Z,https://www.youtube.com/watch?v=nhtV-Tqvlp8,--,10,[]
YJIv5PMvr6c,UC2bECKT8BRzUFB3lxTdE7Hw,Makan Ayam Goreng Pedas Yummy #short #mukbang,"Yuk makan yuk Ayo kita Makan Seadanya bareng bareng, Yang belum makan yuk kita sama-sama, Kita bersyukur atas apa yang ...",2023-02-09T10:15:13Z,https://www.youtube.com/watch?v=YJIv5PMvr6c,--,16,[]
4esaa4ziwaQ,UCJoJGDD7-sWBJoWB2rk0aLg,ASMR Mukbang Eating Show Yummy Delicious Chinese PAPRIKA FRUITS #ASMR #Mukbang #Eatingshow  #Shorts,ASMR Mukbang Eating Show Yummy Delicious .ICE STRONG FRUITS -LONGEST PAPRIKA #ASMR #Mukbang #Eatingshow ...,2021-10-18T15:19:07Z,https://www.youtube.com/watch?v=4esaa4ziwaQ,DE,26,[]
OzYRzqqB4jw,UCGMsFBPnR2hcrM0xGoFUL-A,18칼로리 라면 먹방입니다!!,생각보다 맛이 나쁘지않아요 나름 맛있었습니다:) 근데 가격이 아쉬운 느낌... 그래도 잘 먹었습니다!! 00:00 소개 00:33 만들기 01:18 ...,2023-02-06T08:00:09Z,https://www.youtube.com/watch?v=OzYRzqqB4jw,KR,665,"['무는 살안찜 <br><br>100그램당 18칼로리임 <br><br>저칼로리 채소중하나지 <br><br>반대로 신장이 안좋으신분들이 <br>금지해야할 채소이기도 하지 <br><br><br><br><br><br><br><br><br><br><br><br>어떤걸 먹어도 적당히 섭취하는것이 건강을지키는거지', '이런 고물가시대에 무생채 클리어', '정답-! 무생채 라면']"
os4JHcqa29M,UCGMsFBPnR2hcrM0xGoFUL-A,다이어트만두 닭껍질만두 먹방입니다!!,이번에 닭껍질만두를 맛보았는데 위쪽 바삭한 부위는 느끼함이 그래도 좀 덜한데 바삭하게 익지 못한 친구는 아무래도 비린 맛이 ...,2023-02-07T08:00:22Z,https://www.youtube.com/watch?v=os4JHcqa29M,KR,697,"['용사님 맨날 볼때마다 다이어트 하고 계신거 같아요ㅋㅋㅋㅋㅋㅋㅋ', '왜 난 다이어트란말이 구란걸 알면서도 자꾸들어오지', '먹방하면서 칼로리얘기 엄청하셔!ㅋㅋㅋ']"
Y7_EKz3zeeE,UCj-durTg1W7uWsB8oq0u7kA,"SUB)ASMR MUKBANG 소리 미쳤뜨아🫢!! 바삭,쫀득,꾸덕! 고막호강 끝판왕 디저트🍩에 공차까지!! 임금님의 찹쌀도너츠 개성주악 먹방🍴Sweet Rice Doughnut!",혼자먹방 #개성주악 #디저트먹방 #엔조이커플 #ASMR 오늘도 바쁜 라라는 촬영을 갔어요... 라라도 없고 입맛도 없어서 그냥 멍하니 ...,2023-02-05T07:34:22Z,https://www.youtube.com/watch?v=Y7_EKz3zeeE,KR,5880,"['내일 월요일 밤10시! &lt;조선의사랑꾼&gt;에서 <br>미처 다 공개하지 못한  저희의 프로포즈 뒷이야기가 마구마구 공개됩니다❤️ 많은 사랑 부탁드리고 <br>이번주부터 유튜브에도 결혼준비하면서 저희가 맞춰나가는 모습 보여드릴테니 <br>많은 응원부탁드려요🙏🥹', '라라언니 이거 보고 군침돌겟네요. ㅋㅋ', '링곱창인줄알아ㅛ는데.... ㅠ... 서운']"
feafemJRuGc,UCj-durTg1W7uWsB8oq0u7kA,SUB)ASMR MUKBANG 역대급 핵매운 🔥매운국물닭발🔥3탄! 쫠깃 둥근당면+분모자+쏘주까지! Dakbal! Spicy Chicken Feet &amp; soju!,핵존맛 #국물닭발 #둥근당면 드디어 돌아왔습니다! 레전드 국물 닭발 3탄!! 처음 먹어보는 둥근 당면!! 정말 이거 못 말립니다.. 그리고 ...,2023-01-22T06:57:40Z,https://www.youtube.com/watch?v=feafemJRuGc,KR,13892,"['얼마나 맛있게 먹었으면 땀 너무 흘리고 먹어서 곱슬 다풀린거 실화냐🤣😂 엔조잉 새해 복 많이 받으세요❤ 음주는 성인때부터만 가능한거 잊지말자구요~! <br>민수 유행어 댓글에 뭐가나은지 정해주세요오!😆', '말리지마는 너무 표절같으니까 (잇지 달라달라) 즈겨버려로 가시죠ㅋㅋㅋㅋ 어쨋거나 민뚜님이나 저나 맵찔이들은 매운거좋아하는 안사람때문에 늘 고생이 많습니다ㅋㅋ 행복하세요 두분ㅋㅋㅋ', 'ㅋㅋㅋㅋㅋ 민뚜 맵찔이양 ㅜ ㅜ']"
FD5iTupKEOk,UCPjxu2xXlBkPmmqsqyHJzzQ,CRISPY FRIED CHICHARON BULAKLAK | Mukbang Asmr | ALFIE EATS,AlfieEats #AlfieEatsAsmr #AlfieEatsMukbang #AlfieEatsMukbangAsmr #MomshieRuby #MomshieRubyMukbang#pinoyfood ...,2021-10-10T04:00:10Z,https://www.youtube.com/watch?v=FD5iTupKEOk,PH,12907,"['Наверное это вкусно,но жирно', 'Soon u will reach million subscribers 👍🏽', 'Looking yummm']"
FD5iTupKEOk,UCPjxu2xXlBkPmmqsqyHJzzQ,CRISPY FRIED CHICHARON BULAKLAK | Mukbang Asmr | ALFIE EATS,AlfieEats #AlfieEatsAsmr #AlfieEatsMukbang #AlfieEatsMukbangAsmr #MomshieRuby #MomshieRubyMukbang#pinoyfood ...,2021-10-10T04:00:10Z,https://www.youtube.com/watch?v=FD5iTupKEOk,PH,12907,"['Наверное это вкусно,но жирно', 'Soon u will reach million subscribers 👍🏽', 'Looking yummm']"
ito6QaTJrN0,UCPjxu2xXlBkPmmqsqyHJzzQ,BRAISED BEEF BONE MARROW | 100K Subscribers | MUKBANG ASMR,Follow me on my FaceBook Page ALFIE EATS https://www.facebook.com/alfieeats Momshie Ruby Channel: ...,2022-01-25T07:20:07Z,https://www.youtube.com/watch?v=ito6QaTJrN0,PH,12962,"['how do u make your chili sauce', 'please share recipe po! hehe', 'San po kau nkabili nang bone marrow']"
_HHmhL7bNLs,UC42AMmteep9j7RAR2FuV4bw,Food ASMR Eating a Chicken and other snacks!,,2022-06-20T07:07:50Z,https://www.youtube.com/watch?v=_HHmhL7bNLs,--,233965,"['Chicken with honey<br><br><br>Me- vomiting🤮', 'The cough at the end scared me 😂', 'minecraft was true game😂']"
_HHmhL7bNLs,UC42AMmteep9j7RAR2FuV4bw,Food ASMR Eating a Chicken and other snacks!,,2022-06-20T07:07:50Z,https://www.youtube.com/watch?v=_HHmhL7bNLs,--,233965,"['Chicken with honey<br><br><br>Me- vomiting🤮', 'The cough at the end scared me 😂', 'minecraft was true game😂']"
NO-PGmFM610,UCM0jb4_nwVHTWJV3ZGE5hqg,MIE PEDES NYEMEK ENAK SEKALIII~,"enaknya dimakan pas hujan hujan nih, next makan apalagi ya?",2023-02-02T04:34:31Z,https://www.youtube.com/watch?v=NO-PGmFM610,ID,3648,"['suka banget liat konten nya kak ciaaa', 'tokpoko', 'mantep']"
NO-PGmFM610,UCM0jb4_nwVHTWJV3ZGE5hqg,MIE PEDES NYEMEK ENAK SEKALIII~,"enaknya dimakan pas hujan hujan nih, next makan apalagi ya?",2023-02-02T04:34:31Z,https://www.youtube.com/watch?v=NO-PGmFM610,ID,3648,"['suka banget liat konten nya kak ciaaa', 'tokpoko', 'mantep']"
v4OrwWH0BlY,UCp-jzkCEu9jTH7ng_0zXKXA,ASMR MUKBANG VIDEO NEW 2021 KOREAN VIDEO,먹방 Mukbang モクバン - Pink Color Food Mukbang 핑크색 음식 먹방 - Slime Dubble Bubble Gum Hubba Bubba Challenge ...,2021-04-17T10:52:36Z,https://www.youtube.com/watch?v=v4OrwWH0BlY,--,1033,"['وااااااااااااو', '🤗😄🥰🤤', 'Which channell???']"
